"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem_EU","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"REF_SFM_AF50","AT0118",19.75332757182,5.88496687296,1.082435461,0.421194237,11.84318774304,0.04200580682,0,0,0,0.000757073,0,0,0,0,0.000757073,0,0.449765640609121,0.0144914783756659,0.0137661860152128
"REF_SFM_AF50","AT0119",3.14625673416,0.02164111117,0.182175976,0.00168615,0.57361694383,0.01264417216,0,0,0,0.0054968965,0,0,0,0,0.0054968965,0,2.09618557799287,0.119297001373064,0.12801600863407
"REF_SFM_AF50","AT0120",0.13052086043,0.01987122021,0,0.04913,0.00724221879,0.04421217243,0,0,0,0,0,0,0,0,0,0,0.00947025619258316,0.000305132274312846,0.000289860533103997
"REF_SFM_AF50","AT0121",0.129512696787374,0.00377839588,0.009030509,0.000825129,0.00730001412,0.01408679582,0,0,0,0.000106162,0,0,0,0,0.000106162,0,0.0587214450953887,0.0351422569634593,0.00041582690852566
"REF_SFM_AF50","AT0122",1.44725694036598,0.01349921776,0.431501068,0.151766852,0.01405020624,0.09843785034,0,0,0,0.004890981,0,0,0,0,0.004890981,0,0.365155512951924,0.0684355038524684,0.294628767221588
"REF_SFM_AF50","AT0123",6.99257998784906,0.25005865857,1.493282148,0.83966176,1.32687579343,0.3280695943,0,0,0,0.020136731,0,0,0,0,0.020136731,0,1.36107672198876,0.255085759210297,1.09819609034999
"REF_SFM_AF50","AT0124",52.3996130147022,19.72804902978,1.30574547,1.258261833,1.79693894822,0.308721465149,0,0,0,0.0810433645,0,0,0,0,0.0810433645,0,17.5440966197452,10.1753117618062,0.120401158001781
"REF_SFM_AF50","AT0125",11.5421032545079,1.78339356455,0.282827555,0.330014401,3.97812151545,0.15648223797,0,0,0,0.0048184795,0,0,0,0,0.0048184795,0,2.07635344004869,0.434170601403715,2.4911029800855
"REF_SFM_AF50","AT0126",42.010313730538,12.08792983976,0.446814348,1.005596513,1.96933552624,0.33918628254,0,0,0,0.0233518395,0,0,0,0,0.0233518395,0,16.3038926151607,9.69612384377596,0.114731083061388
"REF_SFM_AF50","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF50","AT0128",15.22946911278,0.68490791577,0.489307697,0.113111379,2.52999903623,0.16310133478,0,0,0,0.0002237665,0,0,0,0,0.0002237665,0,9.73460142158244,0.42379018592201,1.09020260949555
"REF_SFM_AF50","AT0129",7.30452744108305,2.56260921525,0.23497563,0.125047846,0.22734280075,0.046588258482,0,0,0,0.0199555215,0,0,0,0,0.0199555215,0,2.54339949556886,1.50682340032044,0.0178297517117606
"REF_SFM_AF50","AT0130",20.7603405477642,4.08565208292,1.661957515,1.375370561,5.09679017908,0.10123823745,0,0,0,0.041578713,0,0,0,0,0.041578713,0,4.96281836406435,0.639627907742499,2.75372827450731
"REF_SFM_AF50","AT0201",0.308208832264,0.12465571531,0,0.047020596,0.12974370369,0.006788817264,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF50","AT0202",14.514955526,3.52895442557,0.447623922,0.18696284,9.75435998143,0,0,0,0,0.0011879595,0,0,0,0,0.0011879595,0,0.559524872168108,0.0180279279997694,0.0171256378321224
"REF_SFM_AF50","AT0203",3.992052533,0.17210773279,0.012795799,0.419335203,0.86505500121,0,0,0,0,0.000756799,0,0,0,0,0.000756799,0,2.37220539291679,0.0764326130104892,0.0726071930727231
"REF_SFM_AF50","AT0701",70.4633538864244,6.7000717764,0.891127999,1.000164559,13.8798367526,0.04803088215,0,0,0,0.0006268355,0,0,0,0,0.0006268355,0,44.4464634509888,2.16905377966022,1.32735101562539
"REF_SFM_AF50","AT0702",11.12271371548,2.02921537336,0.555530308,0.062196208,8.19132898264,0.00687367748,0,0,0,0,0,0,0,0,0,0,0.261161073330645,0.00841462043057702,0.00799347223877773
"REF_SFM_AF50","AT0704",119.738085105455,16.4362544494,3.828023016,2.04312201,27.1760956906,0.503305940433306,0,0,0,0.016669518,0,0,0,0,0.016669518,0,48.3729406670752,11.35718060469,9.98782369125678
"REF_SFM_AF50","AT0705",94.0561135040884,17.0624498672,4.820571505,4.283623305,35.0761718878,0.137473549777474,0,0,0,0.0782387415,0,0,0,0,0.0782387415,0,17.4266214421886,5.86525582305404,9.22746864106829
"REF_SFM_AF50","AT0706",50.87705049276,5.1488356214,2.726060158,0.931320532,13.4940886446,0.18745621676,0,0,0,0.001976304,0,0,0,0,0.001976304,0,20.3095132148714,1.48432111751582,6.59150237961277
"REF_SFM_AF50","AT0707",66.761778613003,7.5199766983,9.635026028,2.607561859,23.1048830637,0.4865036172,0,0,0,0.100290929,0,0,0,0,0.100290929,0,11.7780171194107,2.2368889944492,9.19233937494316
"REF_SFM_AF50","AT0708",0.795060434993095,0.02807803833,0.038748816,0.01618482,0.36644130967,0,0,0,0,0.000120226,0,0,0,0,0.000120226,0,0.232058323280916,0.0257420040208815,0.0875666716912967
"REF_SFM_AF50","AT0709",33.10409401879,6.3069182177,0.174962221,0.462440498,24.5840833953,0.06008103279,0,0,0,0.0041204965,0,0,0,0,0.0041204965,0,1.42723794458064,0.0406788273190585,0.0394508891002985
"REF_SFM_AF50","AT0710",0.735134078998423,0.00797600056,0.222437668,0.130379615,0.36859504044,0,0,0,0,3.55e-09,0,0,0,0,3.55e-09,0,0.00564413845767748,7.84861130177025e-05,2.31233277279447e-05
"REF_SFM_AF50","AT0711",32.5979380846219,5.470209832,1.755882586,2.076846168,20.551206964,0.52545445628,0,0,0,0.000484665,0,0,0,0,0.000484665,0,0.888871092451534,0.186987274046062,1.14151038184426
"REF_SFM_AF50","AT0712",73.7387949576851,10.73263274339,1.144523179,1.639200205,9.05405465861,0.4582451653,0,0,0,0.125379149,0,0,0,0,0.125379149,0,30.5922820968058,15.310714582065,4.55638402951428
"REF_SFM_AF50","AT0713",187.060778801141,27.4806558734,18.07572291,10.70997306,130.0814023206,0.3804283474,0,0,0,0.0001042025,0,0,0,0,0.0001042025,0,0.309191777876258,0.00453194330788059,0.0186641635571721
"REF_SFM_AF50","AT0714",1.750129326,0.15354897557,0.194533018,0.254856067,1.10126726043,0,0,0,0,2.005e-05,0,0,0,0,2.005e-05,0,0.0177196187181933,0.00387261556424454,0.0242916707175622
"REF_SFM_AF50","AT0715",93.7717756245767,21.9652753997,0.475926964,4.369258733,65.4623841363,0.41717282086,0,0,0,0.00492759,0,0,0,0,0.00492759,0,0.488644314333137,0.0925107558205011,0.490747320563065
"REF_SFM_AF50","AT0716",22.72517077825,1.82713502075,2.602433191,2.258676001,13.06870901625,0.42990185325,0,0,0,0.000528913,0,0,0,0,0.000528913,0,0.979939596837592,0.214132711292135,1.34318556187027
"REF_SFM_AF50","AT0717",22.90583506538,1.70581241196,1.27725544,1.246503382,12.60574430204,0.14799621638,0,0,0,0.0192413385,0,0,0,0,0.0192413385,0,5.11272448935091,0.365077424183021,0.406238722466067
"REF_SFM_AF50","AT0718",57.4523024379225,18.31725609092,1.060203559,0.765550238,6.53781641908,0.72046323222,0,0,0,0.025864041,0,0,0,0,0.025864041,0,19.683727090196,10.1080976893631,0.207460037143413
"REF_SFM_AF50","AT0719",42.77223828084,2.61389143556,3.227007488,0.460660408,16.85849804544,0.23115922784,0,0,0,0.0051166545,0,0,0,0,0.0051166545,0,18.2258046755705,0.587186052439515,0.557797638989984
"REF_SFM_AF50","AT0721",15.9063284341953,1.08226031408,3.473643797,1.699720373,6.06246626192,0.249658755139659,0,0,0,0.0009415065,0,0,0,0,0.0009415065,0,1.40838089531674,0.29555513934057,1.63275988539833
"REF_SFM_AF50","AT0722",163.857662030665,24.0744851433,33.3726963,10.42134358,76.3586983497,0.47962994161852,0,0,0,0.05365264,0,0,0,0,0.05365264,0,9.57558033996113,1.78467901966433,7.68324407642107
"REF_SFM_AF50","AT0723",42.9958237305286,7.83558774487,0.572962372,0.372581971,6.34373325413,0.34215639014,0,0,0,0.006127029,0,0,0,0,0.006127029,0,20.7343303814232,6.38593818168968,0.396279377275725
"REF_SFM_AF50","AT0724",3.483136214,0.28512203496,0.009728675,0.513627629,0.89399548904,0,0,0,0,0.0004666925,0,0,0,0,0.0004666925,0,1.6745228650419,0.0539532363020188,0.0512528996560845
"REF_SFM_AF50","AT0725",48.5108621135,3.11569447951,3.001177252,0.907656335,16.88223270949,0.1358612055,0,0,0,0.0263954305,0,0,0,0,0.0263954305,0,22.6206496207349,0.896077445834099,0.898722204431037
"REF_SFM_AF50","AT0726",26.684896292,6.0059882324,0.464326606,1.421360043,13.3730413236,0,0,0,0,0.001263948,0,0,0,0,0.001263948,0,5.09747711042276,0.16419652354955,0.155978557027692
"REF_SFM_AF50","AT0801",0.56143677056,0.06091934534,0.000606826,0.016956897,0.40788030566,0.07493157056,0,0,0,0,0,0,0,0,0,0,0.000141826,0,0
"REF_SFM_AF50","AT0901",0.20761525,0.01952537073,0.018368527,0.031967364,0.12828171427,0,0,0,0,2.575e-06,0,0,0,0,2.575e-06,0,0.00365604949356112,0.000799028150525396,0.00501204635591348
"REF_SFM_AF50","AT0902",0.648657201,0.08225821541,0.010255497,0.005545667,0.54893854659,0,0,0,0,0,0,0,0,0,0,0,0.00156118933013465,5.03016223901115e-05,4.77840474752423e-05
"REF_SFM_AF50","AT0903",3.539227789,0.99102660997,0.267598203,0.073116448,2.20748652803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF50","AT0904",0.672319358459,0.02091927502,0.130205896,0.023479266,0.49196231698,0.005685634459,0,0,0,1.285e-06,0,0,0,0,1.285e-06,0,6.44e-05,0,0
"REF_SFM_AF50","AT0905",15.6302046855204,4.40072336498,0.217680394,1.723802354,8.62360789302,0.00687367748,0,0,0,1.51e-05,0,0,0,0,1.51e-05,0,0.329375221777687,0.0617623265303665,0.26634925373234
"REF_SFM_AF50","AT0906",1.46692822497,0.00525302407,0.077476057,0.000615826,0.07943790493,0.00627965597,0,0,0,2.31e-06,0,0,0,0,2.31e-06,0,1.22113993104267,0.0393452084965872,0.0373759974607464
"REF_SFM_AF50","AT0907",14.7782846996849,1.37053099553,0.40266196,0.613712711,5.69856787947,0.04039346272,0,0,0,0.0014135115,0,0,0,0,0.0014135115,0,5.45750902077586,0.311053205745774,0.881028441443288
"REF_SFM_AF50","AT0908",2.860388644,0.31626910395,0.062452338,0.050298535,1.82874307605,0,0,0,0,5.35e-06,0,0,0,0,5.35e-06,0,0.567619193928879,0.0179469676025738,0.0170487294685471
"REF_SFM_AF50","AT1001",2.770621351711,0.16208773994,0.05313346,0.004375133,1.10050391906,0.003818709711,0,0,0,0,0,0,0,0,0,0,1.36405847262488,0.0423825736251735,0.0402613437499457
"REF_SFM_AF50","AT1002",7.52101978453,1.26031645737,0.066646887,0.057294434,2.17514059063,0.02970107553,0,0,0,0,0,0,0,0,0,0,3.70066238587633,0.118596837835813,0.112661116287855
"REF_SFM_AF50","AT1003",1.224611292,0.10282542127,0.057144309,0.039867174,0.67966199173,0,0,0,0,0.002314113,0,0,0,0,0.002314113,0,0.304331664754969,0.0174304143159433,0.0187220909290876
"REF_SFM_AF50","AT1004",20.50944562703,1.5092749103,1.69602272,0.373122869,7.8092826767,0.13764327003,0,0,0,0.055886364,0,0,0,0,0.055886364,0,7.1461071460384,0.802038165073609,0.92418114188799
"REF_SFM_AF50","AT1005",0.325830821611,0.02453791617,0.034942187,0.022619151,0.19294162683,0.002206365611,0,0,0,9.75e-06,0,0,0,0,9.75e-06,0,0.0188358591972119,0.00408765732826204,0.025640558474526
"REF_SFM_AF50","AT1006",0.87052000981,0.05876085586,0.043060603,0.000569717,0.15429475414,0.02155449481,0,0,0,0.0001216515,0,0,0,0,0.0001216515,0,0.557039353888771,0.0179475989212439,0.0170493291899849
"REF_SFM_AF50","AT1007",26.8421482722927,3.122799699,2.882413099,0.51933401,16.891754041,3.16087331835,0,0,0,0,0,0,0,0,0,0,0.225008758744497,0.0055484193606735,0.0344169268374903
"REF_SFM_AF50","AT1008",2.8705971561,0.24809608212,0.3338952,0.056398188,1.83628290488,0.3861988421,0,0,0,0,0,0,0,0,0,0,0.009725939,0,0
"REF_SFM_AF50","AT1009",18.5470869874,2.42194612633,2.671446248,2.037667542,10.04861392967,0.3273058524,0,0,0,0.0064708845,0,0,0,0,0.0064708845,0,0.814012388928281,0.098755535112741,0.114397595958978
"REF_SFM_AF50","AT1010",1.34664209352626,0.11152648283,0.440722257,0.046762068,0.69202472517,0.02062103244,0,0,0,0.000835957,0,0,0,0,0.000835957,0,0.0167046406961049,0.00313069490166207,0.0134782784884886
"REF_SFM_AF50","AT1011",0.126684975,0.03540565307,0.012730589,0.000775628,0.07665858993,0,0,0,0,3.425e-06,0,0,0,0,3.425e-06,0,0.00104218696681598,3.35793322774964e-05,3.1898700906519e-05
"REF_SFM_AF50","AT1012",2.11696031313,0.11196376929,0.087086641,0.01421701,0.61695701671,0.03937514013,0,0,0,0.008349846,0,0,0,0,0.008349846,0,0.969273696384776,0.120984351883797,0.140402995731428
"REF_SFM_AF50","AT1013",0.270754148468328,0.06700174319,0.019525752,0.015472529,0.03070759981,0.00687367748,0,0,0,6.95e-07,0,0,0,0,6.95e-07,0,0.064029668767523,0.0200546979566595,0.0470870902641459
"REF_SFM_AF50","AT1014",1.14030345552,0.05612794399,0.223745349,0.003527715,0.39998860201,0.10480236652,0,0,0,7.51685e-05,0,0,0,0,7.51685e-05,0,0.331155462182221,0.0106698506642217,0.0101358291535571
"REF_SFM_AF50","AT1015",3.48146270387,0.18928041337,0.300104797,0.065655059,1.38132333663,0.02079075287,0,0,0,0.0002042205,0,0,0,0,0.0002042205,0,0.920206245612362,0.0962753092705804,0.507418349117058
"REF_SFM_AF50","AT1201",1.44117646344,0.33754383383,0.0057039,0.065212038,0.53719255317,0.02062103244,0,0,0,0.00308673,0,0,0,0,0.00308673,0,0.369196322148817,0.0460694627603086,0.0534638610908743
"REF_SFM_AF50","AT1202",3.072653692386,0.70918362774,0.039418079,0.437136887,1.11933578426,0.053631656386,0,0,0,0.004684541,0,0,0,0,0.004684541,0,0.556056303898817,0.0687442257416437,0.0797780463595387
"REF_SFM_AF50","AT1203",3.355528057876,1.00702404096,0.028579846,0.46589936,1.37760317104,0.008995182876,0,0,0,0.0026890985,0,0,0,0,0.0026890985,0,0.365182966660316,0.044834552405294,0.0520307409343903
"REF_SFM_AF50","AT1302",1.83427718934,0.13196459357,0.091068294,0.15730382,1.22259258043,0.13068473234,0,0.000540557,0,0,0,0,0,0,0,0,0.0162233436031471,0.00542642162362697,0.078472846773226
"REF_SFM_AF50","AT1303",0.427894354,0.0341970755,0.029170495,0.008627212,0.3558995715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF50","AT1304",0.139276992531988,0.00160491807,0.006269055,0.00273411,0.11151607993,0,0,8.99e-05,0,0,0,0,0,0,0,0,0.00855596472711799,0.00160351339710256,0.00690345140776788
"REF_SFM_AF50","AT1305",5.15157356074756,0.86518023415,0.146617472,0.476355688,3.56185825185,0.024779183014,0,0.000300092,0,0,0,0,0,0,0,0,0.034857813900693,0.00689731086827012,0.0347275149645958
"REF_SFM_AF50","AT1306",1.3441011154,0.17819541085,0.000950025,0.054966509,0.74233894315,0.3670204334,0,0,0,0,0,0,0,0,0,0,0.000629794,0,0
"REF_SFM_AF50","AT1307",1.99999380687349,0.38957888305,0,0.002118736,1.59280568895,0.0145110969,0,0,0,6.45e-06,0,0,0,0,6.45e-06,0,0.000484638747312976,9.0828416064909e-05,0.000391034810112359
"REF_SFM_AF50","AT1309",57.11479144796,12.800678632,0.261470873,1.185818987,42.731009868,0.01374735496,0,0,0,0.0002454335,0,0,0,0,0.0002454335,0,0.112628872931046,0.00432637328467688,0.00461961978427764
"REF_SFM_AF50","AT1310",1.11502830448,0.24221457246,0.050299396,0.001712295,0.65666120054,0.00687367748,0,0,0,0,0,0,0,0,0,0,0.147970565170579,0.00476760727810904,0.00452899055131188
"REF_SFM_AF50","AT1311",4.149545893,1.28899781162,0.06356361,0.112865748,2.62720605438,0,0,0,0,6.467e-05,0,0,0,0,6.467e-05,0,0.0534266636719804,0.00172141060005814,0.00163525472796149
"REF_SFM_AF50","AT1312",7.863806294,2.28196956865,0.114111856,0.294762104,5.02963916735,0,0,0,0,0.0002860115,0,0,0,0,0.0002860115,0,0.134313019692285,0.00432757428469884,0.00411098102301644
"REF_SFM_AF50","AT1313",9.877839263,3.31586369001,0.088438287,0.406534276,6.03966479299,0,0,0,0,1.265e-05,0,0,0,0,1.265e-05,0,0.010557871428264,0.00230383435289271,0.0144512112188433
"REF_SFM_AF50","AT1314",31.852417813,10.0719035659,0.019331809,3.034602688,17.8301270541,0,0,0,0,0.004487327,0,0,0,0,0.004487327,0,0.720889467876327,0.0775164199661347,0.089072154157538
"REF_SFM_AF50","AT1315",2.273137554459,0.58871336552,4.17e-05,1.31e-05,1.67770276048,0.005685634459,0,0,0,0,0,0,0,0,0,0,0.000923003941918071,2.97392474152657e-05,2.82508106666634e-05
"REF_SFM_AF50","AT1316",11.556409164,2.20534701702,0.063431344,0.014454486,9.15112037398,0,0,0,0,0,0,0,0,0,0,0,0.114840809479605,0.00370016254500113,0.00351497097539354
"REF_SFM_AF50","AT1318",0.283311127,0,0,0.276591585,0,0,0,3.52e-05,0,0,0,0,0,0,0,0,0.00103912903656397,0.000365120057422546,0.00528009290601348
"REF_SFM_AF50","AT1319",2.46796300025142,0.85714617247,9.78e-07,0.159693254,1.42368826353,0,0,0,0,7.1171e-05,0,0,0,0,7.1171e-05,0,0.0136851825758426,0.00256480412227574,0.0110420035533017
"REF_SFM_AF50","AT1320",8.28944530509,0.66032174968,0.517337272,1.099660251,5.50882182232,0.17854589409,0,0.001646346,0,0,0,0,0,0,0,0,0.0624501350818907,0.0168590387554198,0.243802796162689
"REF_SFM_AF50","AT1321",3.59160030678,0.25632413749,0.261661473,0.462653407,2.41315353951,0.10845135578,0,0.000469122,0,0,0,0,0,0,0,0,0.0141146475147818,0.00483613020846255,0.0699364942767556
"REF_SFM_AF50","AT1322",6.256161335596,2.29742540377,0.016383364,0.665288515,3.10243355023,0.005346193596,0,0,0,0.000921536,0,0,0,0,0.000921536,0,0.137653508810989,0.0138846585535687,0.0159030696354428
"REF_SFM_AF50","AT1401",2.41784206986105,0.15288502064,0.304298704,0.159612148,0.21927752636,0.35072727189,0,0,0,0.0048891815,0,0,0,0,0.0048891815,0,0.698828454779268,0.211130589252884,0.311303991938896
"REF_SFM_AF50","AT1402",1.01016219632935,0.08120599744,0.039467745,0.018587416,0.17188201956,0.021978795889,0,0,0,0.0001487465,0,0,0,0,0.0001487465,0,0.447821591555276,0.0393602384731691,0.189560899411908
"REF_SFM_AF50","AT1403",1.64150569269522,0.24633991903,0.222687314,0.031719404,0.53293857197,0.025033763661,0,0,0,0.0006002205,0,0,0,0,0.0006002205,0,0.309555886429561,0.0512761471295732,0.220754245475085
"REF_SFM_AF50","AT1404",0.412448486,0.13771984702,0.019032943,0.001385196,0.23197121598,0,0,0,0,4.55e-05,0,0,0,0,4.55e-05,0,0.0209331084929294,0.000674466125624721,0.000640709381445917
"REF_SFM_AF50","AT1405",0.114699745079,0.00197381913,0.005559129,0.000327926,0.02320338087,0.028343312079,0,0,0,0.000299127,0,0,0,0,0.000299127,0,0.0438954539402795,0.0050138943563534,0.00578457570336713
"REF_SFM_AF50","IM0101",0.413090627216,0,0.382735608,0,0,8.4860216e-05,0,0,0,6.75e-06,0,0,0,0,6.75e-06,0,0.00281099801890494,0.00163509664628377,0.0258105643348113
"REF_SFM_AF50","IM0102",40.2003225881766,14.98879840463,1.31844943,4.172938393,5.15136969437,0.287082110397082,0,0,0,0.1350276845,0,0,0,0,0.1350276845,0,10.0119090733465,0.599651704210838,3.40006840922214
"REF_SFM_AF50","IM0103",11.117287561811,4.86338968611,0.068565789,0.374894,0.60860795889,0.005431053811,0,0,0,0.013079458,0,0,0,0,0.013079458,0,3.67148888831924,0.223743099819974,1.27500816986079
"REF_SFM_AF50","IM0104",5.72286486545,1.96068131374,0.262073485,0.701644188,0.90989314026,0.11303380745,0,0,0,0.021317751,0,0,0,0,0.021317751,0,1.25544738515371,0.0765797404280888,0.400876303418205
"REF_SFM_AF50","IM0105",5.79680636273,0.54984289976,1.543910292,0.693697677,0.94115419824,0.08443591473,0,3.98e-05,0,0.00753218,0,0,0,0,0.00753218,0,0.186095120983498,0.105784464939445,1.67678163507706
"REF_SFM_AF50","IM0106",4.472934099637,0.52885816867,0.874856933,0.377095215,0.74268826133,0.023845720637,0,0,0,0.0026315865,0,0,0,0,0.0026315865,0,1.34534543432661,0.165675624606081,0.409305569067305
"REF_SFM_AF50","IM0107",4.2487416766,0.87167077183,1.583764484,0.369632199,0.98940224317,0.1071784526,0,0,0,4.19e-05,0,0,0,0,4.19e-05,0,0.207439540167916,0.0533813794135072,0.0661888064185762
"REF_SFM_AF50","IM0108",2.078372467611,0.4753529052,0.575483043,0.158346135,0.6246304108,0.002206365611,0,0,0,2.53e-05,0,0,0,0,2.53e-05,0,0.153856508910813,0.039486399496834,0.0489600995923533
"REF_SFM_AF50","IM0109",3.029407819991,0.87718334949,0.264858715,0.21668209,1.00329289551,0.007467698991,0,0,0,0.0004031755,0,0,0,0,0.0004031755,0,0.422569826950837,0.105323329470617,0.131223563578546
"REF_SFM_AF50","IM0111",35.53625248453,0.98888182232,14.38880026,1.36356478,3.06301713568,0.54955475753,0,0,0,0.003354375,0,0,0,0,0.003354375,0,1.53297722222642,0.805046093080073,12.8377016636935
"REF_SFM_AF50","IM0112",1.599739212033,0.07147425313,1.192225272,0.00322415,0.13823028687,0.077477377033,0,0,0,0.0001705445,0,0,0,0,0.0001705445,0,0.0871321872169327,0.0058365430143704,0.0237980537686969
"REF_SFM_AF50","IM0113",5.04742230778,0.15057031941,3.92812902,0.007014545,0.52173313259,0.26807342178,0,0,0,0.0011659755,0,0,0,0,0.0011659755,0,0.126534253452899,0.00847588746085755,0.0345597770862433
"REF_SFM_AF50","IM0114",3.18351380906,0.36732489954,1.312432645,0.330791682,0.70535495746,0.12270787206,0,0,0,3.06e-05,0,0,0,0,3.06e-05,0,0.219466613827748,0.0559724296566591,0.0694015095155927
"REF_SFM_AF50","IM0115",4.093975202069,0.10918107237,1.834764537,0.423573505,0.39267267063,0.368887358069,0,2.66e-05,0,0.0120200905,0,0,0,0,0.0120200905,0,0.165227778236808,0.0960851289486854,0.679516370814507
"REF_SFM_AF50","IM0116",1.54558567299,0.32106140987,0.583437356,0.04024402,0.56189191513,0.02359113999,0,0,0,5.52915e-05,0,0,0,0,5.52915e-05,0,0.00966375280766722,0.00249361067209793,0.00309188552023485
"REF_SFM_AF50","IM0117",14.55353927127,2.52807279296,2.418796386,0.392797806,4.23759989704,0.22148516327,0,0.000237311,0,0.001136857,0,0,0,0,0.001136857,0,3.07121677025986,0.750498718928269,0.930560711811868
"REF_SFM_AF50","IM0118",74.9337983586,5.3093473064,10.47014134,0.283561479,7.5371863156,5.8683385036,0,0.198760367,0,0,0,0,0,0,0,0,25.7723005175748,5.60324242349681,13.8909201059284
"REF_SFM_AF50","IM0119",12.456666894132,3.13263853609,1.870370777,0.385391634,4.93925279591,0.117616259132,0,7.23e-06,0,7.27315e-05,0,0,0,0,7.27315e-05,0,1.275514695423,0.32846194478036,0.407267558796641
"REF_SFM_AF50","IM0120",25.2567072708608,1.02750604654,16.165145,0.857053525,3.04366031946,1.23098228188312,0,7.94e-05,0,0.0123876015,0,0,0,0,0.0123876015,0,0.727224920089852,0.195617333844392,1.98466324104346
"REF_SFM_AF50","IM0121",7.4344193554,2.16019699957,0.907959543,0.302675081,2.52521476743,0.1448563884,0,0,0,5.23935e-05,0,0,0,0,5.23935e-05,0,0.951069396053812,0.126802029594592,0.315540363351596
"REF_SFM_AF50","IM0122",0.828058193237,0.10859742947,0.217499828,0.082895695,0.11151385853,0.001272903237,0,0,0,2.915e-07,0,0,0,0,2.915e-07,0,0.198003281927057,0.0483385403682126,0.0599360737047306
"REF_SFM_AF50","IM0123",9.3621805817,1.14859472919,2.43441039,1.00684478,1.47729603981,0.6361121777,0,0,0,0.000105727,0,0,0,0,0.000105727,0,1.71774184604645,0.420089938484636,0.520879226468913
"REF_SFM_AF50","IM0124",4.0503948342,0.03983424816,1.086067235,0.18028631,0.30285698784,0.7483822432,0,0,0,0.0003574465,0,0,0,0,0.0003574465,0,0.238463863274859,0.0857867651538832,1.36800228857126
"REF_SFM_AF50","IM0125",0.016499364143,0.0022438178,0.002644597,0.002023231,0.0029749962,0.003988430143,0,0,0,0,0,0,0,0,0,0,0.00156456031110623,0.000409488288777865,0.000650243400115905
"REF_SFM_AF50","IM0126",4.445948906975,0.50210337894,1.376419478,0.366925575,0.79028884306,0.173793721975,0,3.37e-06,0,0.0009315295,0,0,0,0,0.0009315295,0,0.154388781942634,0.0637950813781771,1.01636761767919
"REF_SFM_AF50","IM0127",0.463928398,0.20388534477,0.02838575,0.020729766,0.05345240423,0,0,0,0,0.001315843,0,0,0,0,0.001315843,0,0.115545258258712,0.00773979044339256,0.0315583982978958
"REF_SFM_AF50","IM0128",1.843581909517,0.21593935336,0.572787435,0.163132101,0.37396754664,0.004921892517,0,0,0,4.035e-05,0,0,0,0,4.035e-05,0,0.32573796540184,0.083491667225056,0.103523248373104
"REF_SFM_AF50","IM0129",10.46642683835,1.01406847683,2.827937479,0.92208796,1.85016356917,0.72368792035,0,0,0,0.000364545,0,0,0,0,0.000364545,0,2.12749664064866,0.446558051124263,0.55369765122708
"REF_SFM_AF50","IM0130",0.935458434,0.1677730992,0.19773989,0.15127955,0.2224442638,0,0,0,0,0,0,0,0,0,0,0,0.124312868609457,0.0321032279210135,0.0398055344695295
"REF_SFM_AF50","IM0131",14.67922187854,2.75500443799,1.291760567,0.76793471,4.20837070601,0.63212374754,0,0.000710837,0,0.001571971,0,0,0,0,0.001571971,0,1.92224472940239,0.567548562390226,2.53037963920738
"REF_SFM_AF50","IM0132",6.42822916964,1.39926546034,1.592715072,0.133688508,2.35036397566,0.30184778764,0,0,0,0.000253546,0,0,0,0,0.000253546,0,0.417882326529995,0.103511294115272,0.128447653354734
"REF_SFM_AF50","IM0133",0.119046672,1.7395e-18,0.115414707,0,1.8105e-18,0,0,0,0,8.1e-07,0,0,0,0,8.1e-07,0,0.000330145960561181,0.000194741733150328,0.00310545730628849
"REF_SFM_AF50","IM0134",5.05469956604,0.11520222028,2.481621661,0.111482097,0.43579172572,0.25050735704,0,0,0,0.0003661705,0,0,0,0,0.0003661705,0,0.170090772372305,0.0878805455279736,1.40139084609972
"REF_SFM_AF50","IM0135",3.3393045315,0.05407719625,1.446660949,0.038773473,0.17454039875,0.1885593995,0,0,0,0.0003140275,0,0,0,0,0.0003140275,0,0.158867571538551,0.0753662580668233,1.20183123039463
"REF_SFM_AF50","IM0136",4.788831951754,0.82554031468,0.709036476,0.132877532,1.48140428232,0.006194795754,0,0,0,0.000585126,0,0,0,0,0.000585126,0,1.17146800152287,0.099171950541858,0.361968346935269
"REF_SFM_AF50","IM0137",45.42976623808,7.5057503878,4.181299731,1.950257464,12.7261561012,1.10657721408,0,0.03417,0,0.001016349,0,0,0,0,0.001016349,0,11.7687914975232,1.95696537514843,4.19776576932833
"REF_SFM_AF50","IM0138",1.81906121547,0.38602369693,0.498827782,0.108312594,0.50126071507,0.06585152747,0,0,0,4.885e-05,0,0,0,0,4.885e-05,0,0.170284387351777,0.0336693369140168,0.054733475734206
